customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,age_group,balance_salary_ratio,high_product_flag,credit_card_label,active_member_label,churn_label
15731815,529,Spain,Male,63,4,"£96,134.11",3,1,0,"£108,732.96",1,60+,0.88,1,Yes,No,Churned
15580956,683,Germany,Female,43,4,"£115,888.04",1,1,1,"£117,349.19",1,31-45,0.99,0,Yes,Yes,Churned
15602084,663,France,Female,42,5,"£124,626.07",1,1,1,"£78,004.50",0,31-45,1.6,0,Yes,Yes,Stayed
15589805,563,France,Female,34,6,"£139,810.34",1,1,1,"£152,417.79",0,31-45,0.92,0,Yes,Yes,Stayed
15720893,637,Spain,Female,34,9,£0.00,2,0,0,"£26,057.08",0,31-45,0,0,No,No,Stayed
15641009,544,France,Male,37,3,"£84,496.71",1,0,0,"£79,972.09",0,31-45,1.06,0,No,No,Stayed
15605926,649,Germany,Male,70,9,"£116,854.71",2,0,1,"£107,125.79",0,60+,1.09,0,No,Yes,Stayed
15805955,638,France,Female,48,10,"£138,333.03",1,1,1,"£47,679.14",0,46-60,2.9,0,Yes,Yes,Stayed
15801488,723,France,Male,25,3,£0.00,2,1,1,"£134,509.47",0,18-30,0,0,Yes,Yes,Stayed
15605918,635,Germany,Male,43,5,"£78,992.75",2,0,0,"£153,265.31",0,31-45,0.52,0,No,No,Stayed
15779711,750,Spain,Female,38,7,"£97,257.41",2,0,1,"£179,883.04",0,31-45,0.54,0,No,Yes,Stayed
15705620,730,France,Male,34,5,"£122,453.37",2,1,0,"£138,882.98",0,31-45,0.88,0,Yes,No,Stayed
15685357,750,Spain,Female,36,8,"£112,940.07",1,0,1,"£9,855.81",0,31-45,11.46,0,No,Yes,Stayed
15570060,586,France,Female,43,8,"£132,558.26",1,1,0,"£67,046.83",1,31-45,1.98,0,Yes,No,Churned
15582616,520,France,Female,38,4,£0.00,2,1,0,"£56,388.63",0,31-45,0,0,Yes,No,Stayed
15799515,652,France,Female,48,8,"£133,297.24",1,1,0,"£77,764.37",0,46-60,1.71,0,Yes,No,Stayed
15642937,550,France,Female,46,7,£0.00,2,1,0,"£130,590.35",0,46-60,0,0,Yes,No,Stayed
15624729,594,France,Male,27,0,"£197,041.80",1,0,0,"£151,912.49",0,18-30,1.3,0,No,No,Stayed
15566156,749,Germany,Female,44,0,"£71,497.79",2,0,0,"£151,083.80",0,31-45,0.47,0,No,No,Stayed
15792360,668,France,Male,32,7,£0.00,2,1,1,£777.37,0,31-45,0,0,Yes,Yes,Stayed
15807008,614,Germany,Female,35,6,"£128,100.28",1,0,0,"£69,454.24",1,31-45,1.84,0,No,No,Churned
15704770,773,France,Male,25,1,"£124,532.78",2,0,1,"£11,723.57",0,18-30,10.62,0,No,Yes,Stayed
15756475,551,Germany,Male,31,9,"£82,293.82",2,1,1,"£91,565.25",0,31-45,0.9,0,Yes,Yes,Stayed
15655339,566,France,Male,36,1,"£142,120.91",1,1,0,"£79,616.37",0,31-45,1.79,0,Yes,No,Stayed
15613749,569,Spain,Male,34,0,"£151,839.26",1,1,0,"£102,299.81",1,31-45,1.48,0,Yes,No,Churned
15664521,659,Spain,Male,31,7,"£149,620.88",2,1,1,"£104,533.51",0,31-45,1.43,0,Yes,Yes,Stayed
15681206,722,France,Female,49,3,"£168,197.66",1,1,0,"£140,765.57",1,46-60,1.19,0,Yes,No,Churned
15745527,655,France,Male,37,5,"£93,147.00",2,1,0,"£66,214.13",0,31-45,1.41,0,Yes,No,Stayed
15806926,615,France,Female,35,2,"£97,440.02",2,1,1,"£139,816.10",0,31-45,0.7,0,Yes,Yes,Stayed
15724563,752,Germany,Female,42,3,"£65,046.08",2,0,1,"£140,139.28",0,31-45,0.46,0,No,Yes,Stayed
15782899,661,Spain,Female,28,7,"£95,357.49",1,0,0,"£102,297.15",0,18-30,0.93,0,No,No,Stayed
15623521,838,Spain,Male,43,9,"£123,105.88",2,1,0,"£145,765.83",0,31-45,0.84,0,Yes,No,Stayed
15810218,610,Spain,Male,29,9,£0.00,3,0,1,"£83,912.24",0,18-30,0,1,No,Yes,Stayed
15645621,811,Spain,Male,44,3,£0.00,2,0,1,"£78,439.73",0,31-45,0,0,No,Yes,Stayed
15608114,587,Spain,Male,62,7,"£121,286.27",1,0,1,"£6,776.92",0,60+,17.9,0,No,Yes,Stayed
15659557,811,Germany,Female,28,4,"£167,738.82",2,1,1,"£9,903.42",0,18-30,16.94,0,Yes,Yes,Stayed
15787772,759,France,Female,38,1,"£104,091.29",1,0,0,"£91,561.91",0,31-45,1.14,0,No,No,Stayed
15691111,648,Germany,Female,42,8,"£121,980.56",2,1,0,"£4,027.02",0,31-45,30.29,0,Yes,No,Stayed
15592089,788,France,Female,43,10,£0.00,2,1,1,"£116,111.51",0,31-45,0,0,Yes,Yes,Stayed
15633897,725,Germany,Male,39,1,"£50,880.98",2,1,1,"£184,023.54",0,31-45,0.28,0,Yes,Yes,Stayed
15701301,646,France,Female,42,3,"£175,159.90",2,0,0,"£67,124.48",1,31-45,2.61,0,No,No,Churned
15723685,601,Germany,Female,26,7,"£105,514.69",2,1,0,"£50,070.59",0,18-30,2.11,0,Yes,No,Stayed
15701602,521,Germany,Male,52,5,"£116,497.31",3,0,0,"£53,793.10",1,46-60,2.17,1,No,No,Churned
15739189,561,Spain,Female,33,6,£0.00,2,1,0,"£45,261.47",0,31-45,0,0,Yes,No,Stayed
15573086,564,France,Male,42,7,"£99,824.45",1,1,1,"£36,721.40",0,31-45,2.72,0,Yes,Yes,Stayed
15569050,444,France,Male,45,6,£0.00,1,1,0,"£130,009.85",1,31-45,0,0,Yes,No,Churned
15750765,650,Spain,Male,71,0,£0.00,1,1,1,"£175,380.77",0,60+,0,0,Yes,Yes,Stayed
15799811,724,France,Male,40,10,£0.00,1,1,0,"£127,847.25",1,31-45,0,0,Yes,No,Churned
15698442,719,Spain,Male,35,3,"£122,964.88",1,1,1,"£138,231.70",0,31-45,0.89,0,Yes,Yes,Stayed
15655274,548,France,Female,29,4,£0.00,2,0,1,"£48,673.18",0,18-30,0,0,No,Yes,Stayed
15603594,635,Spain,Male,24,4,£0.00,2,1,1,"£70,668.77",0,18-30,0,0,Yes,Yes,Stayed
15585961,496,Spain,Female,43,3,£0.00,2,0,1,"£199,505.53",0,31-45,0,0,No,Yes,Stayed
15686936,676,France,Female,37,5,"£89,634.69",1,1,1,"£169,583.18",1,31-45,0.53,0,Yes,Yes,Churned
15770424,541,Germany,Male,40,7,"£95,710.11",2,1,0,"£49,063.42",0,31-45,1.95,0,Yes,No,Stayed
15587451,778,Germany,Male,41,7,"£139,706.31",1,1,0,"£63,337.19",0,31-45,2.21,0,Yes,No,Stayed
15602010,850,Germany,Female,45,5,"£103,909.86",1,1,0,"£60,083.11",1,31-45,1.73,0,Yes,No,Churned
15600583,633,France,Male,31,1,£0.00,1,1,0,"£48,606.71",0,31-45,0,0,Yes,No,Stayed
15654673,625,France,Male,49,6,"£173,434.90",1,1,0,"£165,580.93",1,46-60,1.05,0,Yes,No,Churned
15717164,485,Spain,Male,32,6,"£102,238.01",2,1,1,"£194,010.12",0,31-45,0.53,0,Yes,Yes,Stayed
15765014,547,France,Female,48,1,"£179,380.74",2,0,1,"£69,263.10",0,46-60,2.59,0,No,Yes,Stayed
15682639,642,France,Male,32,3,£0.00,2,1,1,"£88,698.83",0,31-45,0,0,Yes,Yes,Stayed
15729279,718,France,Female,25,4,"£108,691.95",1,1,0,"£63,030.97",0,18-30,1.72,0,Yes,No,Stayed
15759805,582,France,Female,32,4,£0.00,2,1,0,"£59,668.81",0,31-45,0,0,Yes,No,Stayed
15767864,628,France,Male,33,6,£0.00,2,0,0,"£184,230.23",0,31-45,0,0,No,No,Stayed
15769948,737,Germany,Male,35,0,"£133,377.80",1,0,1,"£64,050.19",0,31-45,2.08,0,No,Yes,Stayed
15686345,828,Spain,Male,34,9,£0.00,2,1,1,"£81,853.98",0,31-45,0,0,Yes,Yes,Stayed
15688071,609,Spain,Male,53,10,£0.00,1,1,1,"£154,642.91",0,46-60,0,0,Yes,Yes,Stayed
15681174,730,France,Male,39,1,"£116,537.60",1,0,0,"£145,679.60",0,31-45,0.8,0,No,No,Stayed
15667521,631,France,Female,22,3,£0.00,2,0,0,"£30,781.77",0,18-30,0,0,No,No,Stayed
15750243,830,Spain,Male,40,4,£0.00,2,0,1,"£81,622.52",0,31-45,0,0,No,Yes,Stayed
15695475,645,France,Male,29,1,"£130,131.08",2,0,1,"£196,474.35",0,18-30,0.66,0,No,Yes,Stayed
15689176,663,France,Male,46,3,£0.00,2,0,1,"£176,276.10",0,46-60,0,0,No,Yes,Stayed
15652955,678,Spain,Male,30,0,£0.00,1,1,0,"£35,113.08",0,18-30,0,0,Yes,No,Stayed
15668958,521,France,Male,30,2,"£107,316.09",1,1,0,"£64,299.82",0,18-30,1.67,0,Yes,No,Stayed
15631054,625,France,Female,24,1,£0.00,2,1,1,"£180,969.55",0,18-30,0,0,Yes,Yes,Stayed
15581479,523,France,Male,30,1,"£83,181.29",1,1,1,"£138,176.78",0,18-30,0.6,0,Yes,Yes,Stayed
15577478,714,France,Female,72,3,£0.00,1,1,1,"£86,733.61",0,60+,0,0,Yes,Yes,Stayed
15780870,580,Spain,Male,67,3,"£153,946.14",1,1,1,"£7,418.92",0,60+,20.75,0,Yes,Yes,Stayed
15692317,722,France,Male,30,5,£0.00,2,1,0,"£166,376.54",0,18-30,0,0,Yes,No,Stayed
15593969,630,Spain,Female,39,7,"£135,483.17",1,1,0,"£140,881.20",1,31-45,0.96,0,Yes,No,Churned
15570417,579,France,Male,35,1,£0.00,2,1,0,"£4,460.20",0,31-45,0,0,Yes,No,Stayed
15779059,670,France,Female,38,4,"£119,624.54",2,1,1,"£110,472.12",0,31-45,1.08,0,Yes,Yes,Stayed
15785980,588,Spain,Male,34,6,"£121,132.26",2,1,0,"£86,460.28",0,31-45,1.4,0,Yes,No,Stayed
15644200,807,Spain,Female,42,1,£0.00,1,1,0,"£16,500.66",1,31-45,0,0,Yes,No,Churned
15793949,726,France,Female,48,4,£0.00,1,1,0,"£114,020.06",1,46-60,0,0,Yes,No,Churned
15645103,812,Germany,Male,25,5,"£54,817.55",1,1,0,"£131,660.31",0,18-30,0.42,0,Yes,No,Stayed
15705860,631,Germany,Male,40,3,"£107,949.45",1,1,0,"£52,449.62",1,31-45,2.06,0,Yes,No,Churned
15623828,682,France,Male,30,4,£0.00,1,0,1,"£161,465.31",0,18-30,0,0,No,Yes,Stayed
15715003,625,Spain,Female,49,2,"£80,816.45",1,1,1,"£20,018.79",0,46-60,4.04,0,Yes,Yes,Stayed
15623471,607,Germany,Male,38,3,"£98,205.77",1,1,0,"£176,318.27",0,31-45,0.56,0,Yes,No,Stayed
15798348,600,Spain,Female,50,6,"£94,684.27",1,1,1,"£50,488.91",0,46-60,1.88,0,Yes,Yes,Stayed
15743016,602,Spain,Female,22,7,"£141,604.76",1,1,0,"£30,379.60",0,18-30,4.66,0,Yes,No,Stayed
15769499,545,Spain,Female,74,3,£0.00,2,1,1,"£161,326.73",0,60+,0,0,Yes,Yes,Stayed
15798521,675,Spain,Male,33,3,£0.00,2,1,0,"£45,348.08",0,31-45,0,0,Yes,No,Stayed
15706534,581,France,Female,47,1,"£122,949.14",1,0,0,"£180,251.68",1,46-60,0.68,0,No,No,Churned
15706186,640,Germany,Male,33,8,"£81,677.22",2,0,0,"£34,925.56",0,31-45,2.34,0,No,No,Stayed
15812197,850,France,Male,38,7,"£80,293.98",1,0,0,"£126,555.74",0,31-45,0.63,0,No,No,Stayed
15650933,490,Spain,Female,48,8,"£155,413.06",1,1,0,"£187,921.30",0,46-60,0.83,0,Yes,No,Stayed
15692991,710,Spain,Female,38,4,£0.00,2,1,1,"£136,390.88",0,31-45,0,0,Yes,Yes,Stayed
15631189,613,Germany,Male,38,9,"£67,111.65",1,1,0,"£78,566.64",1,31-45,0.85,0,Yes,No,Churned
15762198,812,France,Male,34,5,"£103,818.43",1,1,1,"£166,038.27",0,31-45,0.63,0,Yes,Yes,Stayed
15699598,723,France,Female,20,4,£0.00,2,1,1,"£140,385.33",0,18-30,0,0,Yes,Yes,Stayed
15692744,512,France,Male,36,4,"£152,169.12",2,0,0,"£38,629.30",1,31-45,3.94,0,No,No,Churned
15688963,731,France,Female,52,10,£0.00,1,1,1,"£24,998.75",1,46-60,0,0,Yes,Yes,Churned
15599131,650,Germany,Male,26,4,"£214,346.96",2,1,0,"£128,815.33",0,18-30,1.66,0,Yes,No,Stayed
15680303,594,France,Male,57,6,£0.00,1,1,0,"£19,376.56",1,46-60,0,0,Yes,No,Churned
15628674,844,France,Male,40,7,"£113,348.14",1,1,0,"£31,904.31",1,31-45,3.55,0,Yes,No,Churned
15648075,686,Germany,Female,47,5,"£170,935.94",1,1,0,"£173,179.79",1,46-60,0.99,0,Yes,No,Churned
15586970,695,Germany,Male,52,8,"£103,023.26",1,1,1,"£22,485.64",0,46-60,4.58,0,Yes,Yes,Stayed
15625698,624,Spain,Female,23,6,£0.00,2,0,1,"£196,668.51",0,18-30,0,0,No,Yes,Stayed
15790497,503,Spain,Male,37,6,£0.00,2,0,0,"£136,506.86",0,31-45,0,0,No,No,Stayed
15682618,535,France,Female,31,7,"£111,855.04",2,1,1,"£36,278.89",0,31-45,3.08,0,Yes,Yes,Stayed
15762937,743,Germany,Female,32,6,"£140,348.56",2,1,1,"£163,254.39",0,31-45,0.86,0,Yes,Yes,Stayed
15750929,702,Spain,Male,39,8,£0.00,2,1,0,"£99,654.13",0,31-45,0,0,Yes,No,Stayed
15729832,658,France,Male,29,3,"£145,512.84",1,1,0,"£20,207.02",0,18-30,7.2,0,Yes,No,Stayed
15633650,677,Germany,Female,41,8,"£146,720.98",2,1,1,"£4,195.84",0,31-45,34.97,0,Yes,Yes,Stayed
15748856,664,France,Male,32,10,"£107,209.73",1,1,1,"£112,340.20",0,31-45,0.95,0,Yes,Yes,Stayed
15589195,766,Germany,Female,38,7,"£130,933.74",1,0,1,"£2,035.94",0,31-45,64.31,0,No,Yes,Stayed
15699911,461,Spain,Female,35,8,£0.00,1,1,0,"£132,295.95",0,31-45,0,0,Yes,No,Stayed
15663438,688,Spain,Male,36,0,"£89,772.30",1,1,0,"£177,383.68",1,31-45,0.51,0,Yes,No,Churned
15692583,678,France,Female,32,5,£0.00,2,1,0,"£90,284.47",0,31-45,0,0,Yes,No,Stayed
15591257,796,France,Male,24,8,£0.00,2,1,0,"£61,349.37",0,18-30,0,0,Yes,No,Stayed
15646513,803,France,Male,42,5,£0.00,1,1,0,"£196,466.83",1,31-45,0,0,Yes,No,Churned
15708063,712,France,Male,36,2,"£100,749.50",3,0,0,"£70,758.37",1,31-45,1.42,1,No,No,Churned
15696098,498,France,Female,31,10,£0.00,2,1,0,"£13,892.57",0,31-45,0,0,Yes,No,Stayed
15645517,850,Spain,Male,22,2,£0.00,2,1,1,"£9,684.52",0,18-30,0,0,Yes,Yes,Stayed
15649744,628,France,Female,51,3,"£123,981.31",2,1,1,"£40,546.15",0,46-60,3.06,0,Yes,Yes,Stayed
15604304,539,Germany,Female,34,4,"£91,622.42",1,1,1,"£136,603.42",0,31-45,0.67,0,Yes,Yes,Stayed
15784092,732,France,Male,36,7,"£126,195.81",1,1,1,"£133,172.48",0,31-45,0.95,0,Yes,Yes,Stayed
15585198,715,France,Male,41,4,"£94,267.90",1,0,1,"£152,821.12",1,31-45,0.62,0,No,Yes,Churned
15624347,651,France,Male,40,4,£0.00,2,1,1,"£147,715.83",0,31-45,0,0,Yes,Yes,Stayed
15621687,813,France,Male,34,0,£0.00,2,1,0,"£43,169.15",0,31-45,0,0,Yes,No,Stayed
15689081,692,France,Male,29,4,£0.00,1,1,0,"£76,755.99",1,18-30,0,0,Yes,No,Churned
15813168,756,Germany,Female,39,3,"£100,717.85",3,1,1,"£73,406.04",1,31-45,1.37,1,Yes,Yes,Churned
15604295,543,France,Male,36,6,£0.00,2,1,0,"£176,728.28",0,31-45,0,0,Yes,No,Stayed
15724127,790,France,Female,26,4,"£141,581.71",2,0,0,"£98,309.27",0,18-30,1.44,0,No,No,Stayed
15673055,494,Spain,Male,38,7,£0.00,2,1,1,"£6,203.66",0,31-45,0,0,Yes,Yes,Stayed
15768201,850,France,Female,39,2,"£148,586.64",1,1,1,"£176,791.27",0,31-45,0.84,0,Yes,Yes,Stayed
15782219,703,Spain,Male,29,9,£0.00,2,1,0,"£50,679.48",0,18-30,0,0,Yes,No,Stayed
15746410,432,Spain,Male,38,7,£0.00,2,1,0,"£150,580.88",0,31-45,0,0,Yes,No,Stayed
15780144,512,Germany,Female,32,2,"£123,403.85",2,1,0,"£80,120.19",0,31-45,1.54,0,Yes,No,Stayed
15590476,589,France,Male,28,7,£0.00,2,1,0,"£151,645.96",0,18-30,0,0,Yes,No,Stayed
15624293,514,France,Female,46,3,"£106,511.85",1,1,0,"£55,072.32",0,46-60,1.93,0,Yes,No,Stayed
15618182,678,France,Female,38,2,£0.00,2,0,0,"£115,068.99",0,31-45,0,0,No,No,Stayed
15660316,420,Germany,Female,34,1,"£135,549.90",1,0,0,"£149,471.13",1,31-45,0.91,0,No,No,Churned
15678886,679,Germany,Male,38,7,"£110,555.37",2,1,0,"£46,522.68",0,31-45,2.38,0,Yes,No,Stayed
15616330,595,France,Male,31,4,£0.00,2,1,0,"£189,995.86",0,31-45,0,0,Yes,No,Stayed
15592229,713,France,Female,52,0,"£185,891.54",1,1,1,"£46,369.57",1,46-60,4.01,0,Yes,Yes,Churned
15798424,833,Germany,Male,59,1,"£130,854.59",1,1,1,"£30,722.52",1,46-60,4.26,0,Yes,Yes,Churned
15714750,690,France,Female,42,3,"£92,578.14",2,0,0,"£70,810.60",0,31-45,1.31,0,No,No,Stayed
15648800,731,Germany,Female,21,8,"£132,312.06",1,1,0,"£106,663.46",1,18-30,1.24,0,Yes,No,Churned
15626147,608,France,Female,62,8,"£144,976.50",1,0,0,"£175,836.03",1,60+,0.82,0,No,No,Churned
15626608,479,Spain,Male,48,5,"£87,070.23",1,0,1,"£85,646.41",0,46-60,1.02,0,No,Yes,Stayed
15723250,519,France,Male,42,8,£0.00,2,1,1,"£101,485.72",0,31-45,0,0,Yes,Yes,Stayed
15592583,731,France,Female,47,1,"£115,414.19",3,0,0,"£191,734.67",1,46-60,0.6,1,No,No,Churned
15759381,617,Spain,Male,61,7,"£91,070.43",1,1,1,"£101,839.77",0,60+,0.89,0,Yes,Yes,Stayed
15585241,756,Spain,Male,29,2,"£117,412.19",2,1,0,"£4,888.91",0,18-30,24.02,0,Yes,No,Stayed
15589358,848,Germany,Male,31,4,"£90,018.45",2,1,0,"£193,132.98",0,31-45,0.47,0,Yes,No,Stayed
15672704,809,France,Female,24,4,£0.00,2,1,0,"£193,518.76",0,18-30,0,0,Yes,No,Stayed
15789955,698,Germany,Male,56,1,"£112,414.81",2,0,0,"£93,982.02",1,46-60,1.2,0,No,No,Churned
15596800,779,Germany,Male,33,1,"£158,456.76",1,1,1,"£197,000.92",1,31-45,0.8,0,Yes,Yes,Churned
15627305,606,Spain,Male,35,7,£0.00,1,1,0,"£106,837.06",1,31-45,0,0,Yes,No,Churned
15645316,612,Germany,Female,58,1,"£149,641.53",1,1,1,"£115,161.28",0,46-60,1.3,0,Yes,Yes,Stayed
15593973,663,Spain,Female,33,8,"£122,528.18",1,1,0,"£196,260.30",0,31-45,0.62,0,Yes,No,Stayed
15647301,549,Germany,Female,45,3,"£143,734.01",2,1,1,"£96,404.38",0,31-45,1.49,0,Yes,Yes,Stayed
15750258,675,France,Female,32,2,"£155,663.31",1,1,0,"£97,658.66",0,31-45,1.59,0,Yes,No,Stayed
15685309,669,France,Female,35,7,£0.00,1,1,1,"£49,108.23",1,31-45,0,0,Yes,Yes,Churned
15628205,571,Germany,Female,34,1,"£101,736.66",1,0,1,"£195,651.66",0,31-45,0.52,0,No,Yes,Stayed
15733974,500,Spain,Male,37,9,"£125,822.21",1,1,0,"£111,698.00",0,31-45,1.13,0,Yes,No,Stayed
15762110,628,France,Male,37,0,£0.00,2,1,1,"£171,707.93",0,31-45,0,0,Yes,Yes,Stayed
15706899,559,France,Male,34,4,£0.00,2,1,1,"£66,721.98",0,31-45,0,0,Yes,Yes,Stayed
15732660,769,France,Female,27,2,£0.00,1,1,1,"£57,876.05",0,18-30,0,0,Yes,Yes,Stayed
15656121,733,Germany,Male,31,6,"£157,791.07",2,0,0,"£177,994.81",0,31-45,0.89,0,No,No,Stayed
15614220,750,France,Male,22,5,£0.00,2,0,1,"£105,125.65",0,18-30,0,0,No,Yes,Stayed
15645269,583,France,Female,42,4,£0.00,2,1,0,"£17,439.66",0,31-45,0,0,Yes,No,Stayed
15698510,468,Germany,Male,42,9,"£181,627.14",2,1,0,"£172,668.39",0,31-45,1.05,0,Yes,No,Stayed
15569247,727,Spain,Female,57,1,"£109,679.72",1,0,1,£753.37,0,46-60,145.59,0,No,Yes,Stayed
15566251,618,France,Female,37,5,"£96,652.86",1,1,0,"£98,686.40",1,31-45,0.98,0,Yes,No,Churned
15716134,617,France,Male,40,5,"£190,008.32",2,1,1,"£107,047.92",0,31-45,1.77,0,Yes,Yes,Stayed
15763625,793,Spain,Male,41,9,£0.00,2,1,0,"£152,153.74",0,31-45,0,0,Yes,No,Stayed
15605965,630,France,Male,43,9,£0.00,2,1,1,"£34,338.04",0,31-45,0,0,Yes,Yes,Stayed
15694821,765,Germany,Male,43,4,"£148,962.76",1,0,1,"£173,878.87",1,31-45,0.86,0,No,Yes,Churned
15601688,546,France,Male,28,8,£0.00,1,1,0,"£159,254.29",0,18-30,0,0,Yes,No,Stayed
15575581,614,Germany,Female,30,3,"£131,344.52",2,1,0,"£54,776.64",0,18-30,2.4,0,Yes,No,Stayed
15671209,593,Germany,Female,29,5,"£101,713.84",3,1,0,"£134,594.99",0,18-30,0.76,1,Yes,No,Stayed
15616529,613,Spain,Male,34,3,£0.00,1,1,1,"£41,724.72",0,31-45,0,0,Yes,Yes,Stayed
15773906,655,France,Male,38,4,£0.00,2,0,0,"£110,527.71",0,31-45,0,0,No,No,Stayed
15722993,700,France,Female,27,6,"£137,963.07",1,0,0,"£8,996.79",0,18-30,15.33,0,No,No,Stayed
15752463,826,Spain,Female,29,4,"£129,938.07",1,0,1,"£190,200.53",0,18-30,0.68,0,No,Yes,Stayed
15589754,652,Germany,Male,45,2,"£151,421.44",1,0,1,"£115,333.43",0,31-45,1.31,0,No,Yes,Stayed
15669899,755,Germany,Female,45,7,"£135,643.00",1,0,0,"£143,619.52",1,31-45,0.94,0,No,No,Churned
15766887,538,Spain,Male,39,2,"£122,773.50",2,1,1,"£58,467.08",0,31-45,2.1,0,Yes,Yes,Stayed
15768006,729,France,Male,34,3,"£152,303.80",1,1,0,"£12,128.69",0,31-45,12.56,0,Yes,No,Stayed
15741295,615,France,Male,49,3,£0.00,2,1,1,"£49,872.33",0,46-60,0,0,Yes,Yes,Stayed
15811327,700,Spain,Male,54,1,"£79,415.67",1,0,1,"£139,735.54",0,46-60,0.57,0,No,Yes,Stayed
15690007,434,Germany,Female,58,9,"£125,801.03",2,1,0,"£60,891.80",1,46-60,2.07,0,Yes,No,Churned
15690664,729,Spain,Male,37,10,£0.00,2,1,0,"£100,862.54",0,31-45,0,0,Yes,No,Stayed
15719348,513,France,Male,35,8,£0.00,1,1,0,"£76,640.29",1,31-45,0,0,Yes,No,Churned
15781802,755,France,Male,41,6,"£104,817.41",1,1,0,"£126,013.58",1,31-45,0.83,0,Yes,No,Churned
15752731,615,France,Female,30,9,£0.00,1,1,0,"£87,347.82",0,18-30,0,0,Yes,No,Stayed
15600997,747,Germany,Female,32,5,"£67,495.04",2,0,1,"£77,370.37",0,31-45,0.87,0,No,Yes,Stayed
15750776,850,France,Female,36,0,"£164,850.54",1,1,1,"£62,722.44",0,31-45,2.63,0,Yes,Yes,Stayed
15723907,712,Germany,Female,49,5,"£154,776.42",2,0,0,"£196,257.68",0,46-60,0.79,0,No,No,Stayed
15633419,622,Germany,Female,28,1,"£143,124.63",2,1,0,"£81,723.80",0,18-30,1.75,0,Yes,No,Stayed
15702430,548,France,Female,35,10,£0.00,1,1,1,"£31,299.71",0,31-45,0,0,Yes,Yes,Stayed
15710456,607,France,Female,27,2,£0.00,2,1,0,"£63,495.86",0,18-30,0,0,Yes,No,Stayed
15650351,653,France,Female,38,8,"£102,133.38",1,1,1,"£166,520.96",0,31-45,0.61,0,Yes,Yes,Stayed
15590820,699,Spain,Male,26,6,"£79,932.41",1,0,0,"£150,242.44",0,18-30,0.53,0,No,No,Stayed
15640454,693,Germany,Male,40,0,"£120,711.73",1,0,0,"£27,345.18",1,31-45,4.41,0,No,No,Churned
15697789,647,Germany,Female,43,3,"£122,717.53",2,1,1,"£87,000.39",0,31-45,1.41,0,Yes,Yes,Stayed
15808182,478,Spain,Female,36,3,"£92,363.30",2,1,0,"£44,912.70",0,31-45,2.06,0,Yes,No,Stayed
15588670,705,Spain,Female,40,5,"£203,715.15",1,1,0,"£179,978.68",1,31-45,1.13,0,Yes,No,Churned
15721292,719,Spain,Male,39,5,£0.00,2,1,0,"£145,759.70",0,31-45,0,0,Yes,No,Stayed
15604217,726,France,Male,34,9,£0.00,2,0,0,"£14,121.61",0,31-45,0,0,No,No,Stayed
15651369,626,France,Male,21,1,£0.00,2,1,0,"£66,232.23",0,18-30,0,0,Yes,No,Stayed
15782454,552,France,Male,49,4,£0.00,1,1,1,"£190,296.76",1,46-60,0,0,Yes,Yes,Churned
15814032,807,Germany,Female,31,1,"£93,460.47",2,0,0,"£172,782.69",0,31-45,0.54,0,No,No,Stayed
15570326,621,France,Male,34,6,£0.00,2,1,1,"£99,128.13",0,31-45,0,0,Yes,Yes,Stayed
15624428,651,Germany,Female,24,7,"£40,224.70",1,1,1,"£178,341.33",0,18-30,0.23,0,Yes,Yes,Stayed
15755638,673,France,Female,43,5,"£168,069.73",1,1,1,"£146,992.24",1,31-45,1.14,0,Yes,Yes,Churned
15600992,652,France,Male,36,1,£0.00,2,1,1,"£151,314.98",0,31-45,0,0,Yes,Yes,Stayed
15755649,584,Germany,Male,47,7,"£130,538.77",1,1,0,"£92,915.84",0,46-60,1.4,0,Yes,No,Stayed
15795228,756,France,Male,37,3,"£132,623.60",1,1,1,"£58,974.00",0,31-45,2.25,0,Yes,Yes,Stayed
15589257,670,France,Female,35,3,"£103,465.02",2,1,1,"£174,627.06",0,31-45,0.59,0,Yes,Yes,Stayed
15719302,765,France,Female,50,9,"£126,547.80",1,1,1,"£79,579.94",1,46-60,1.59,0,Yes,Yes,Churned
15639882,528,France,Male,30,2,"£128,262.72",2,1,0,"£50,771.16",0,18-30,2.53,0,Yes,No,Stayed
15791279,701,France,Male,40,5,"£169,742.64",1,1,1,"£153,537.55",1,31-45,1.11,0,Yes,Yes,Churned
15636935,797,France,Female,29,1,£0.00,2,1,1,"£132,975.39",0,18-30,0,0,Yes,Yes,Stayed
15686909,639,Germany,Male,27,3,"£150,795.81",1,0,1,"£85,208.93",0,18-30,1.77,0,No,Yes,Stayed
15589572,785,Spain,Female,61,4,"£129,855.72",2,1,0,"£170,214.82",1,60+,0.76,0,Yes,No,Churned
15779947,363,Spain,Female,28,6,"£146,098.43",3,1,0,"£100,615.14",1,18-30,1.45,1,Yes,No,Churned
15573769,764,France,Female,24,7,£0.00,2,1,0,"£186,105.99",0,18-30,0,0,Yes,No,Stayed
15578866,676,France,Female,43,2,£0.00,1,1,1,"£55,119.53",0,31-45,0,0,Yes,Yes,Stayed
15739131,718,Germany,Male,28,4,"£65,643.30",1,1,0,"£28,760.99",0,18-30,2.28,0,Yes,No,Stayed
